X,Y,Lv,x,y
0.326575,0.342896,0.509556,0.27699,0.29083
