X,Y,Lv,x,y
0.000545,0.000628,0.00024,0.38567,0.44464
