X,Y,Lv,x,y
54.737712,46.68729,244.25511,0.15835,0.13506
