X,Y,Lv,x,y
24.649904,9.864134,148.77835,0.13448,0.05382
