X,Y,Lv,x,y
164.72319,217.82083,286.88836,0.24606,0.32538
