X,Y,Lv,x,y
164.72422,217.81277,286.89736,0.24606,0.32537
