X,Y,Lv,x,y
106.36807,167.59223,34.285411,0.34508,0.5437
