X,Y,Lv,x,y
60.366268,48.581691,166.63922,0.21905,0.17628
