X,Y,Lv,x,y
156.96083,81.141563,11.862932,0.62793,0.32461
