X,Y,Lv,x,y
66.45874,31.394008,1.233234,0.67072,0.31684
