X,Y,Lv,x,y
112.95282,117.27474,143.40647,0.30231,0.31388
